baby,婴儿
back,背部、后面
bad,坏的
ball,球
bank,银行、河岸
bar,酒吧、条状物
base,基础、基地
basket,篮子
bath,洗澡
bear,熊、忍受
beat,击打、节拍
beauty,美丽
bed,床
bell,铃铛
belt,腰带
best,最好的
better,更好的
bird,鸟
birth,出生
bit,一点
bite,咬
blood,血液
blow,吹
board,木板、董事会
boat,船
bone,骨头
born,出生
both,两者都
bottom,底部
box,盒子
boy,男孩
brain,大脑
branch,树枝、分支
bread,面包
break,打破、休息
breath,呼吸
bridge,桥
bright,明亮的
bring,带来
brown,棕色的
build,建造
burn,燃烧
busy,忙碌的
butter,黄油
button,按钮
buy,购买
call,呼叫
calm,平静的
camp,露营
capital,首都、大写
captain,队长
card,卡片
care,关心
carry,携带
case,案例、箱子
catch,抓住
cause,原因
cell,细胞、牢房
center,中心
century,世纪
certain,确定的
chair,椅子
chance,机会
change,改变
charge,收费、充电
chart,图表
check,检查
chicken,鸡肉
child,孩子
choose,选择
circle,圆圈
city,城市
class,班级
clean,干净的
clear,清楚的
climb,攀登
clock,时钟
cloth,布料
cloud,云
coast,海岸
coat,外套
coffee,咖啡
coin,硬币
cold,冷的
collect,收集
color,颜色
comb,梳子
come,来
common,普通的
company,公司
compare,比较
complete,完成
condition,条件
connect,连接
consider,考虑
contain,包含
continue,继续
control,控制
cook,烹饪
cool,凉爽的
copy,复制
corn,玉米
corner,角落
correct,正确的
cost,花费
cotton,棉花
count,计数
country,国家
course,课程
cover,覆盖
cow,奶牛
create,创造
cross,十字、穿过
crowd,人群
cry,哭泣
cup,杯子
cut,切割
daily,每日的
dance,跳舞
dark,黑暗的
date,日期
dead,死亡的
deal,交易
dear,亲爱的
death,死亡
decide,决定
deep,深的
degree,度数
depend,依赖
desert,沙漠
design,设计
detail,细节
develop,发展
die,死亡
difference,不同
difficult,困难的
dinner,晚餐
direct,直接的
discover,发现
distance,距离
divide,分开
doctor,医生
dog,狗
door,门
double,双倍的
doubt,怀疑
draw,绘画
dream,梦想
dress,连衣裙
drink,喝
drive,驾驶
drop,掉落
dry,干燥的
duck,鸭子
during,在...期间
each,每个
ear,耳朵
early,早的
earn,赚取
earth,地球
east,东方
easy,容易的
edge,边缘
effect,效果
egg,鸡蛋
eight,八
either,两者之一
electric,电的
else,其他的
empty,空的
end,结束
enemy,敌人
energy,能量
engine,引擎
enough,足够的
enter,进入
equal,平等的
especially,特别地
even,甚至
evening,傍晚
event,事件
ever,曾经
every,每个
exact,精确的
example,例子
except,除了
excite,兴奋
exercise,锻炼
expect,期待
experience,经验
experiment,实验
explain,解释
express,表达
eye,眼睛
face,脸
fact,事实
fail,失败
fall,落下
false,错误的
family,家庭
famous,著名的
far,远的
farm,农场
fast,快的
fat,肥胖的
father,父亲
fear,害怕
feed,喂养
feel,感觉
field,田野
fight,打架
figure,数字、人物
fill,填满
film,电影
final,最终的
find,找到
fine,好的
finger,手指
finish,完成
fire,火
first,第一
fish,鱼
fit,适合
five,五
fix,修理
flag,旗帜
flat,平坦的
floor,地板
flow,流动
flower,花
fly,飞
follow,跟随
food,食物
foot,脚
for,为了
force,力量
forest,森林
forget,忘记
form,形式
forward,向前
four,四
free,自由的
fresh,新鲜的
friend,朋友
from,从...来
front,前面
fruit,水果
full,满的
fun,有趣的
game,游戏
garden,花园
gas,气体
general,一般的
gentle,温柔的
get,得到
girl,女孩
give,给
glass,玻璃
go,去
gold,黄金
good,好的
government,政府
grass,草
great,伟大的
green,绿色的
ground,地面
group,组
grow,生长
guess,猜测
gun,枪
hair,头发
half,一半
hand,手
happen,发生
happy,快乐的
hard,硬的
hat,帽子
hate,讨厌
have,有
he,他
head,头
hear,听见
heart,心脏
heat,热量
heavy,重的
help,帮助
here,这里
high,高的
hill,山丘
history,历史
hit,击打
hold,握住
hole,洞
home,家
hope,希望
horse,马
hot,热的
hour,小时
house,房子
how,如何
huge,巨大的
human,人类
hundred,百
hungry,饥饿的
hurry,匆忙
hurt,伤害
husband,丈夫
ice,冰
idea,想法
if,如果
imagine,想象
important,重要的
improve,改进
in,在...里面
include,包括
increase,增加
indeed,确实
industry,工业
information,信息
insect,昆虫
inside,里面
instead,代替
interest,兴趣
into,进入
introduce,介绍
invent,发明
invite,邀请
iron,铁
island,岛屿
it,它
job,工作
join,加入
joy,快乐
jump,跳跃
just,刚刚
keep,保持
key,钥匙
kill,杀死
kind,种类、友善的
king,国王
know,知道
lady,女士
lake,湖泊
land,土地
language,语言
large,大的
last,最后的
late,迟的
laugh,笑
law,法律
lead,领导
learn,学习
leave,离开
left,左边
leg,腿
length,长度
less,更少的
let,让
letter,信件
level,水平
lie,躺、谎言
life,生命
lift,举起
light,光、轻的
like,喜欢
line,线
list,列表
listen,听
little,小的
live,生活
local,当地的
lock,锁
long,长的
look,看
lose,丢失
lot,很多
loud,大声的
love,爱
low,低的
machine,机器
main,主要的
major,主要的
make,制作
man,男人
many,许多
map,地图
march,三月、行军
mark,标记
market,市场
marry,结婚
mass,大量
match,比赛、匹配
material,材料
matter,事情
may,可能
meal,餐
mean,意思是
measure,测量
meat,肉
meet,遇见
member,成员
mention,提到
method,方法
middle,中间
might,可能
mile,英里
milk,牛奶
mind,头脑
mine,我的、矿
minute,分钟
miss,想念、错过
mix,混合
model,模型
modern,现代的
moment,时刻
money,钱
month,月
moon,月亮
more,更多的
morning,早晨
most,最多的
mother,母亲
mountain,山
mouth,嘴巴
move,移动
much,许多
music,音乐
must,必须
my,我的
name,名字
narrow,狭窄的
nation,国家
natural,自然的
near,附近的
necessary,必要的
neck,脖子
need,需要
neighbor,邻居
never,从不
new,新的
news,新闻
next,下一个
nice,好的
night,夜晚
no,不
noise,噪音
north,北方
nose,鼻子
not,不
note,笔记
now,现在
number,数字
obey,服从
object,物体
ocean,海洋
of,的
off,离开
offer,提供
office,办公室
often,经常
oil,油
old,老的
on,在...上
once,一次
one,一
only,只有
open,打开
opposite,相反的
or,或者
order,命令、顺序
other,其他的
our,我们的
out,外面
outside,在外面
over,超过
own,拥有
page,页
paint,绘画
pair,一对
paper,纸
parent,父母
park,公园
part,部分
party,派对
pass,通过
past,过去的
pay,支付
peace,和平
pen,钢笔
pencil,铅笔
people,人们
per,每
perfect,完美的
perhaps,也许
period,时期
person,人
picture,图片
piece,片
place,地方
plan,计划
plane,飞机
plant,植物
play,玩
please,请
plural,复数的
pocket,口袋
point,点
poor,贫穷的
position,位置
possible,可能的
post,邮寄
potato,土豆
pound,磅
power,力量
practice,练习
prepare,准备
present,现在的、礼物
press,按压
pretty,漂亮的
prevent,防止
price,价格
prince,王子
print,打印
prison,监狱
private,私人的
probable,可能的
problem,问题
produce,生产
product,产品
program,程序
promise,承诺
proper,适当的
protect,保护
proud,骄傲的
prove,证明
provide,提供
public,公共的
pull,拉
punish,惩罚
pupil,学生
push,推
put,放
quality,质量
question,问题
quick,快速的
quiet,安静的
quite,相当
race,种族、比赛
radio,收音机
rain,雨
raise,提高
range,范围
rather,相当
reach,到达
read,读
ready,准备好的
real,真实的
reason,原因
receive,接收
record,记录
red,红色的
region,地区
relation,关系
remember,记得
repeat,重复
reply,回复
report,报告
represent,代表
require,需要
rest,休息
result,结果
return,返回
rich,富有的
ride,骑
right,正确的、右边
ring,戒指、铃声
rise,上升
river,河流
road,道路
rock,岩石
roll,滚动
room,房间
root,根
rope,绳子
rose,玫瑰
rough,粗糙的
round,圆的
row,排、划船
rub,摩擦
rule,规则
run,跑
sad,悲伤的
safe,安全的
sail,航行
salt,盐
same,相同的
sand,沙子
save,保存
say,说
scale,规模
school,学校
science,科学
score,分数
sea,海洋
seat,座位
second,第二
secret,秘密
see,看见
seed,种子
seem,似乎
select,选择
self,自己
sell,卖
send,发送
sense,感觉
separate,分开
serve,服务
set,设置
settle,解决
seven,七
several,几个
shade,阴影
shake,摇晃
shape,形状
share,分享
sharp,锋利的
she,她
sheep,绵羊
sheet,床单
shine,闪耀
ship,船
shirt,衬衫
shoe,鞋子
shop,商店
short,短的
should,应该
shoulder,肩膀
shout,喊叫
show,展示
shut,关闭
sick,生病的
side,侧面
sign,标志
silent,安静的
silver,银
similar,相似的
simple,简单的
since,自从
sing,唱歌
sir,先生
sister,姐妹
sit,坐
six,六
size,尺寸
skill,技能
skin,皮肤
sky,天空
sleep,睡觉
slip,滑倒
slow,慢的
small,小的
smell,闻
smile,微笑
smoke,吸烟
snow,雪
so,所以
soft,柔软的
soil,土壤
soldier,士兵
solution,解决方案
some,一些
son,儿子
song,歌曲
soon,很快
sort,种类
sound,声音
south,南方
space,空间
speak,说话
special,特别的
speed,速度
spell,拼写
spend,花费
spoon,勺子
sport,运动
spread,传播
spring,春天
square,广场
stand,站立
star,星星
start,开始
state,状态
station,车站
stay,停留
steal,偷
steam,蒸汽
step,步骤
stick,棍子
still,仍然
stone,石头
stop,停止
store,商店
story,故事
straight,直的
strange,奇怪的
street,街道
stretch,伸展
strong,强壮的
student,学生
study,学习
subject,主题
substance,物质
such,这样的
sudden,突然的
sugar,糖
suggest,建议
summer,夏天
sun,太阳
supply,供应
support,支持
sure,确定的
surface,表面
surprise,惊讶
sweet,甜的
swim,游泳
table,桌子
tail,尾巴
take,拿
talk,谈话
tall,高的
taste,品尝
tax,税
teach,教
team,团队
tear,眼泪
tell,告诉
ten,十
term,学期
test,测试
than,比
thank,感谢
that,那个
the,这
their,他们的
them,他们
then,然后
there,那里
these,这些
they,他们
thick,厚的
thin,薄的
thing,东西
think,思考
third,第三
this,这个
those,那些
though,虽然
thought,想法
thousand,千
three,三
through,通过
throw,扔
tie,系
time,时间
tiny,微小的
tire,轮胎
to,到
today,今天
together,一起
tomorrow,明天
tonight,今晚
too,也
tool,工具
tooth,牙齿
top,顶部
total,总计
touch,触摸
toward,朝向
town,城镇
track,轨道
trade,贸易
train,火车
travel,旅行
tree,树
trip,旅行
trouble,麻烦
truck,卡车
true,真实的
trust,信任
try,尝试
turn,转动
twelve,十二
twenty,二十
two,二
type,类型
uncle,叔叔
under,在...下面
understand,理解
unit,单元
until,直到
up,向上
us,我们
use,使用
usual,通常的
valley,山谷
value,价值
various,各种各样的
vegetable,蔬菜
very,非常
village,村庄
visit,访问
voice,声音
wait,等待
walk,走路
wall,墙
want,想要
war,战争
warm,温暖的
wash,洗
waste,浪费
watch,手表
water,水
wave,波浪
way,方式
we,我们
weak,虚弱的
wear,穿
weather,天气
week,周
weight,重量
welcome,欢迎
well,好
west,西方
wet,湿的
what,什么
wheel,轮子
when,何时
where,哪里
whether,是否
which,哪个
while,当...时
white,白色的
who,谁
whole,全部的
why,为什么
wide,宽的
wife,妻子
wild,野生的
will,将
win,赢
wind,风
window,窗户
wine,葡萄酒
wing,翅膀
winter,冬天
wire,电线
wise,明智的
wish,希望
with,和...一起
without,没有
woman,女人
wonder,想知道
wood,木头
word,单词
work,工作
world,世界
worry,担心
worse,更糟的
worth,值得
would,将
write,写
wrong,错误的
yard,院子
year,年
yellow,黄色的
yes,是
yesterday,昨天
yet,然而
you,你
young,年轻的
your,你的
zero,零